Type,episode,time_steps,Length,Date,actor_loss,critic_1_loss,critic_2_loss,q_predictions,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,extrinsic_reward
Train,45,8148.498497724533,14.0,"March 14, 2024",33.580040778432576,3.802397145224469,3.8134615997828187,-33.533466110626854,0.8530360326705654,0.5619606211281419,3.3650336594499515,0.0,,0.019742779004650605,,99.15592669129377,-99.15592669129377
Test,45,3832.669891119004,14.0,"January 16, 2024",NA,NA,NA,NA,0.9329075716530262,0.6145781635741816,3.6801087639172607,0.0,,0.01967637123870668,,40.21594448524574,-40.21594448524574
Test,45,3819.3560590744046,14.0,"April 17, 2024",NA,NA,NA,NA,0.7149151088772203,0.470969716696234,2.8201779442888255,0.0,,0.01950257289677937,,243.5240238852546,-243.5240238852546
Train,46,8336.361133813858,14.0,"September 29, 2024",33.36266045201393,4.054652150454266,4.224558196518393,-33.30730277441797,0.0,0.0,0.0,0.0,,0.0,,399.999348679873,-399.999348679873
Test,46,3920.296866893769,14.0,"January 16, 2024",NA,NA,NA,NA,0.9295282410933697,0.6123519379194982,3.6667780713742366,0.0,,0.01976458768780608,,45.1019534832877,-45.1019534832877
Test,46,3906.820881605151,14.0,"April 17, 2024",NA,NA,NA,NA,0.7286233825725417,0.4800004137657376,2.8742539746451317,0.0,,0.02087692328675898,,300.9923029051155,-300.9923029051155
Train,47,8529.62284898758,14.0,"March 28, 2024",34.19748400506519,3.742888714497288,3.730069800324383,-34.14454616677193,0.6888068891232247,0.4537702188701317,2.7171869393420995,0.0,,0.01942073222321749,,394.75332522450236,-394.75332522450236
Test,47,4008.0120594501504,14.0,"January 16, 2024",NA,NA,NA,NA,0.893065504598911,0.5883311213728514,3.52294084654402,0.0,,0.019455879132195517,,44.19286838910833,-44.19286838910833
Test,47,3994.264738798144,14.0,"April 17, 2024",NA,NA,NA,NA,0.7234061387857439,0.47656341292788607,2.853673131304701,0.0,,0.0195277398111992,,287.35777603823374,-287.35777603823374
Train,48,8725.41470193863,14.0,"October 26, 2024",33.78305626199359,3.734305981635338,3.7629751869078194,-33.741541869583585,0.6998034562800193,0.4610145057150408,2.760565902485278,0.0,,0.01953835172392234,,268.0502117834643,-268.0502117834643
Test,48,4093.7321009635934,14.0,"January 16, 2024",NA,NA,NA,NA,0.9115961972684037,0.6005387177271114,3.5960402259108544,0.0,,0.019577306270111703,,32.47413820012573,-32.47413820012573
Test,48,4081.4956917762784,14.0,"April 17, 2024",NA,NA,NA,NA,0.723783189364461,0.47681180522234573,2.855160510313445,0.0,,0.019521505373693567,,272.0064316419816,-272.0064316419816
